videoId,textOriginal,authorDisplayName,publishedAt,commentId
b9rbPEJ1kg8,"""Tja, HC-wärst du Damals nicht drauf rein gefallen...Gäbe es heute nicht diese Situation !""",Donald Frankos,2020-12-21T23:49:54Z,Ugy_KIWMymkXeteDAFd4AaABAg
b9rbPEJ1kg8,Ja,Sebastian Klingberg,2020-12-21T20:35:28Z,UgySv2caiLgFFr3Yt8R4AaABAg
b9rbPEJ1kg8,Wir leben in der Endzeit.,Antonia tonka,2020-12-21T08:07:57Z,Ugw9oaDPPqbiKpIbn9d4AaABAg
b9rbPEJ1kg8,"der inhalt  im kopfe der regierung,verlogenheit darf man von FPÖ  nicht stoppen lassen,so falsch regiert unsere türkisgrüne Regierung",MsDurli,2020-12-21T08:02:10Z,Ugxq2pKUlefrO4pg1Xl4AaABAg
b9rbPEJ1kg8,Und so einen Mann schickt die FPÖ einfach in die Wüste!!! Hofer und Co sind unwählbare Verräter.  Ich will Strache als Bundeskanzler.,Peter Onedin,2020-12-21T02:04:38Z,UgySXUlfx_lAVy8XGc94AaABAg
b9rbPEJ1kg8,Freiheit für alle,Renate Wagner,2020-12-20T22:52:28Z,UgxLcH50KqUq6N5BYsp4AaABAg
b9rbPEJ1kg8,"Bei einer echten, umfassend gefährlichen und überwiegend tödlichen Infektions-Krankheit wäre eine Pandemie das Todesurteil für den Großteils der Bevölkerung, wenn diese Regierung an der Macht wäre. 
Danke auch an HC Strache für das, nunmehr unter Diffamierungssanktion stehende, verbotene Aussprechen der Erkenntnisse.",A Z,2020-12-20T22:51:02Z,UgzBG54Sv5o9M-THDK54AaABAg
b9rbPEJ1kg8,H.C. Sie Vollkoffer Dank Ihrer grenzenlosen Dummheit und unkontrollierbarer Macht - und Geldgier ist es dem Kurzwastl erst möglich das österreichische Volk so zu unterdrücken. An Ihrer Stelle würde ich das Maul halten  und am besten nach Ibiza auswandern!,Guenter Heis,2020-12-20T19:04:21Z,UgwrNtjaEVMUp8hZ-Ql4AaABAg
b9rbPEJ1kg8,Und das ist auch gut so....Spesen wo bleibt die Aufklärung???,h,2020-12-26T18:42:21Z,UgzrXzwi_RKaUzt31SV4AaABAg.9HVQP_q4SyK9Hjs_u75d_Z
b9rbPEJ1kg8,wie hat sein pimmel geschmeckt?,Motoko Kusanagi,2022-10-08T21:56:26Z,UgwVr2HnZ594MLOrQ2B4AaABAg.9HVMEkpjqwC9gwVI0NaASm
b9rbPEJ1kg8,Machen sie weiter so,Bene Skill,2020-12-20T16:04:02Z,UgwtEU6fttkT94QLV7F4AaABAg
b9rbPEJ1kg8,"https://www.youtube.com/playlist?list=PLiCrjpyDSK_47ZAD6LDdnkDrLJgzCoDoD
#TheGreatReset",Zeitzeuge At,2020-12-20T15:00:38Z,UgwSJKcpCAvMyP2EisJ4AaABAg
b9rbPEJ1kg8,"Lieber HC Strache, ich wünsche Dir und Deiner Familie ein schönes und gesundes Weihnachtsfest und ein erfolgreiches 2021. Österreich und Deutschland sind schon jetzt verloren.",Reinhold Battermann,2020-12-20T14:17:38Z,Ugw0keFf3v4_5H4tr914AaABAg
b9rbPEJ1kg8,"Hallo, JA, stimmt. 😉😉😉😉😊🇦🇹🇦🇹🇦🇹🇦🇹",Christian Grubner,2020-12-20T11:49:17Z,UgxGLhpVGa7plDgI_QZ4AaABAg
b9rbPEJ1kg8,"WEF ( World Economy Forum the Great Reset) 
er heißt Klaus Schwab nicht Karl Schwab,ansonsten ein guter Beitrag 👍",Marion löffler,2020-12-20T11:43:50Z,UgzYfUJ1ITAPMVDNukd4AaABAg
b9rbPEJ1kg8,"https://youtu.be/RCw9mmjzVMY
So werden wir verarscht",Stephan Miller,2020-12-19T23:33:07Z,UgyOrMZR09fMpG3yfhl4AaABAg
b9rbPEJ1kg8,https://connectiv.events/rfk-jr-warnte-die-fda-vor-drei-monaten-vor-einem-inhaltsstoff-im-pfizer-covid-impfstoff-der-wahrscheinlich-eine-lebensbedrohliche-reaktion-bei-zwei-britischen-mitarbeitern-im-gesundheitswesen-verur/,Stephan Miller,2020-12-19T23:31:43Z,Ugz9i7rB1OdGhdqjirp4AaABAg
b9rbPEJ1kg8,"Was ich absolut nicht nachvollziehen kann, ist eine Massentestung nach einem Lockdown. Wenn wir einen harten Lockdown vom 26.12.20 bis 18.1.21 haben und jeder die ganze Zeit so gut wie nur daheim sitzt,wo soll ich mich angesteckt haben? Und wann vor dem Jahr 2020 hat man Menschen einfach so getestet welche keine Symptome hatten? Und warum wird hier immer nur von einer Impfung als Allheilmittel gesprochen? Die Mediziner haben inzwischen schon Erfahrung gesammelt und viele Menschen sind wieder gesund geworden mit Corona und haben kein Krankenhausbett oder Intensivbett gebraucht. Meine Schwiegereltern 78 und 81,beide Risikopatienten hatten beide Corona. Die Geschichte war mit Paracetamol nach nicht mal 2 Wochen erledigt und sie leben noch. Meine Cousine und ihr Mann, hatten beide Corona, haben es hinter sich und es geht ihnen gut. Warum spricht man nicht über die Therapie wenn man erkrankt ist? Bei einer viralen Erkrankung hieß es immer, man kann nur die Symptome behandeln, den Rest macht der Körper selber. Warum soll dies bei Corona anders sein? Leider gibt es immer Menschen welche an einer viralen Erkrankung auch gestorben sind,dies war vor dem Jahr 2020 auch so. Da hat es niemanden gejuckt und jetzt soll man an Corona nicht sterben dürfen? Ich wünsche niemanden zu sterben aber es ist nun einmal eine unromantische Realität dass wir alle einmal sterben werden, wenn wir auf dieser Erde gelandet sind. Das ist nun einmal fix. Ich denke wir werden mit dem Virus leben müssen. So wie wir bisher immer mit Erkrankungen leben mussten. Ich habe so große Angst vor einer Impfung weil ich vor 10 Jahren eine Grippeimpfung bekam nach welcher es mir so schlecht ging,ich wäre beinahe gestorben. Ich hatte eine doppelseitige Lungenentzündung und hab gespürt wie mich die Kräfte verlassen. Wenn ich meinem Mann nicht gesagt hätte:""Bitte ruf die Rettung."" Ich glaub ich wäre damals eingeschlafen und nicht mehr aufgewacht. Die Ärzte haben mich wieder fit bekommen. Ich war 32 Jahre alt und immer joggen und sportlich, danach konnte ich lange nicht mehr laufen. Ich hatte davor nie eine Grippe und danach auch nicht. Ich habe damals in einer Apotheke gearbeitet und wir bekamen die Impfungen von der Chefin angeboten. Ich habe meine Tochter alles impfen lassen und habe diese auch verkauft. Aber nach diesem Erlebnis habe ich große Angst vor einer Impfung bekommen. Das Thema mit der Impfung ist ein ganz persönliches und das muss wirklich jedem selbst überlassen werden ob er es macht oder nicht. Und zwar im Zuge einer gründlichen Aufklärung soll es jedem selber frei stehen. Aufklärung bedeutet für mich das hier ganz klar kommuniziert wird das der neue Impfstoff eine ""Notzulassung"" ist welcher nun an Risikopatienten als erstes angewendet werden soll und nach einer gewissen Zeit,wenn man dann sieht wie es den Menschen geht,möchte man die entgültige Zulassung einreichen. Diese Tatsache sagt mir das es an den Menschen nun direkt getestet wird. Damit geht's mir echt nicht gut. Dann gibt es noch einen sehr negativen Zusatzpunkt welcher mir das ganze noch bedenklicher macht. Und zwar soweit ich es mitbekommen habe,ist der Impfstoffhersteller aus der Haftung bei Nebenwirkungen ausgenommen. Wenn dieser Impfstoff so toll und unbedenklich ist,wie behauptet wird, warum haftet der Hersteller nicht dafür? Aber ehrlich gesagt wäre mir das ganze auch mit einer vorhandenen Haftung alles nicht recht. Weil wenn ich mich auf das Risiko hier einlasse auch Schäden in Kauf zu nehmen, muss man mit diesen dann auch Leben. Und ich weis was es bedeutet einen Menschen leiden zu sehen, tagtäglich, jeden Tag aufs neue. Darauf hab ich für kein Geld der Welt Lust mich einzulassen. Weil das Leid ertragen, muss man dann selber,das macht dann nicht einer unserer Entscheidungsträger des Landes für mich. Und davor hab ich Angst. Klar es muss nicht sein das es eine Nebenwirkung gibt aber es kann sein. Und das muss jeder für sich selber entscheiden. Das ist für mich eine Demokratie. Und wenn das jemand nicht möchte dann darf es nicht sein, dass wir in Österreich diese Menschen ausgrenzen. Möge uns Gott gnädig sein und beistehen dass wir bald  wieder zu einem normalen Leben zurückkehren!",Nikol Thaler,2020-12-19T22:17:48Z,Ugy-ZO_M9Ny2Ou2fa2l4AaABAg
b9rbPEJ1kg8,nicht nur PharmaKonzerne sondern auch Rettungsorganisation,Christoph Stöbich,2020-12-19T21:26:31Z,UgxMyN0b_HPvQWDhed14AaABAg
b9rbPEJ1kg8,Wahre Worte! Weiter für Freiheit aufstehen ist ein muss!!!,Herb Kraemer,2020-12-19T20:40:17Z,Ugx5dL2Ml3wFN3rVJJd4AaABAg
b9rbPEJ1kg8,Das Grundeinkommen für alle hört sich ja im ersten Moment gut an aber ich glaube nicht das das die Chinesen für uns Zahlen werden ganz im gegenteil wir müssten unsere Produkte fürs Tägliche leben und hi tech zumindest in der EU herstellen besser noch in Österreich anstatt alles in China zu investieren und auszulagern nur weil die im MOMEMT billiger erzeugen. Erst wenn das und noch viel mehr gegeben ist dan kann man ernsthaft von einem bedingungslosen Grundeinkommen für alle Österreicher träumen. Ich denke auch das eiine erhöhte inflationsgefahr besteht und habe zur sicherheit in stabile Werte wie Gold investiert. Traurig wie die Regierung mit dem Corona umgeht einziger trost ist es das die Bevölkerung sich blenden hat lassen und das letztendlich mit ihrer wahlentscheidung so wollte...,CHEFOBERBOSS Snagard,2020-12-19T20:35:25Z,UgxHWq4NGIE9pY3TnYJ4AaABAg
b9rbPEJ1kg8,"Unser HC ist ein echter Wahnsinn!!!!!
Danke für die Wahrheit",Steve Roger,2020-12-19T19:54:32Z,UgxecWUvM4ZRy5eBG_Z4AaABAg
b9rbPEJ1kg8,Unser HC !!!,Steve Roger,2020-12-19T19:51:07Z,UgzsdXHlHNc5Z1pdllF4AaABAg
b9rbPEJ1kg8,"Gott schütze Dich, HC! Gruß aus Berlin.",der Verwalter,2020-12-19T19:34:58Z,UgzJMEFjUtZ3LQlnIIB4AaABAg
b9rbPEJ1kg8,in ihrer Regierung hätte es so etwas nicht gegeben...geben sie nicht auf....,J. P.,2020-12-19T19:15:46Z,UgwGb4AYVhjAXM-rAlp4AaABAg
b9rbPEJ1kg8,BUNDESPRÄSIDENT 🧣🕶,Nemos playground,2020-12-22T10:06:18Z,Ugw76d4WPAueksMmZgh4AaABAg.9HSt1DOxcU89HZeLk6ufzg
b9rbPEJ1kg8,Wahre worte👍,L,2020-12-19T18:53:37Z,UgzXqtBvSMQMC7Ng6iB4AaABAg
